"ID","Exited","Age","Geography","IsActiveMember","Gender","NumOfProducts","Balance","EstimatedSalary","AvgTransactionAmount"
4388,0,42,"Germany","1","Male",2,145988.65,79510.37,99.6675728879359
6653,0,28,"France","0","Female",2,0,151316.37,192.352661597217
8758,1,31,"Spain","1","Male",2,95053.1,116816.54,65.5080007994377
4594,1,40,"France","0","Male",2,0,112465.19,58.2505508429088
5233,0,70,"Spain","1","Female",1,0,122996.76,64.123829884736
9340,0,41,"France","1","Male",1,190238.93,57549.65,109.186971025535
6689,0,32,"Spain","0","Male",1,168094.01,20058.61,88.5832048576597
9618,1,42,"Germany","0","Female",1,106089.2,120037.36,130.158483988005
6442,1,28,"France","1","Female",2,0,82969.61,28.3190698752879
9813,0,33,"France","1","Female",2,0,85411.01,199.948546719091
8022,0,44,"Spain","0","Male",2,0,88721.84,218.245819072401
4020,1,38,"Spain","1","Male",1,75075.14,8651.92,72.9458583808251
3515,1,45,"Germany","0","Male",1,105229.34,88211.12,37.0738880622615
9864,0,42,"Germany","0","Male",2,0,109219.43,112.163539490384
6597,0,32,"Germany","0","Female",1,110029.77,56246.69,49.5203354713913
9220,0,53,"France","0","Male",2,157777.58,26015.8,88.7960536207372
6121,0,38,"France","0","Male",2,157267.95,184843.77,132.447144308718
4814,0,30,"Spain","1","Female",2,0,145537.32,236.028732082652
8236,1,64,"Germany","0","Female",1,105736.32,116124.28,102.619824685807
7613,0,36,"France","0","Male",2,0,118120.88,129.779612891838
6580,0,32,"Germany","1","Male",1,0,146504.35,42.700406568923
5791,0,37,"Germany","1","Male",2,135337.49,144584.29,146.643732481748
8422,0,36,"Germany","1","Female",2,104356.94,54184.06,209.368924370975
4504,1,28,"Germany","1","Female",1,122384.22,89017.38,123.213175709857
5707,0,37,"France","1","Male",2,0,933.38,81.3056193667219
3039,0,32,"France","1","Male",2,0,170770.44,55.7703943126469
8621,1,26,"France","0","Female",1,0,100200.4,128.749910258893
8284,0,52,"Spain","0","Female",2,123081.84,188657.97,82.1679776531588
6766,0,35,"Germany","0","Male",2,113143.12,42143.55,126.75889142819
6233,1,41,"France","0","Male",3,0,157888.5,113.29892556213
7840,1,54,"Spain","1","Male",1,105770.14,36176.63,39.4922178053166
7340,0,41,"France","1","Male",1,72252.64,8018.49,94.5677941206046
9019,0,52,"France","1","Male",2,0,178229.04,85.9082782369323
9434,0,35,"Spain","1","Male",1,127510.99,155356.34,242.756188191714
4608,0,25,"Spain","1","Female",1,115341.19,199242.65,53.1493263134591
4092,1,29,"France","0","Female",1,138668.18,39488.04,34.0321792510713
5927,0,28,"France","1","Male",2,0,96498.14,91.4365640006418
3188,0,48,"Germany","1","Female",1,71553.83,16146,99.7156546199588
4253,1,43,"Germany","0","Female",2,108508.82,184044.8,54.8001572753429
9824,0,37,"Germany","0","Female",1,104414.03,192026.02,112.255670812904
4305,0,28,"Germany","1","Male",2,93577.3,51670.82,60.3966384418582
3622,0,33,"France","0","Male",2,0,56646.28,100.478642338496
9530,1,39,"France","0","Female",1,150005.38,157015.5,93.1850190574724
9766,1,45,"Germany","1","Male",1,99564.22,108872.45,89.3730157532958
7187,1,37,"Spain","0","Female",2,0,83978.86,78.764130203599
7631,0,71,"France","1","Male",2,0,19687.99,91.836652851615
6269,0,21,"France","1","Female",2,0,9262.77,148.875003725018
6588,0,37,"Germany","0","Female",1,142711.81,35625.41,243.563297190899
4180,0,33,"Germany","0","Female",2,69385.17,87834.24,89.4046665643701
8289,0,25,"France","1","Female",1,0,101274.17,108.562991622275
5476,0,25,"Spain","0","Female",2,0,168607.74,175.628357656812
5727,0,43,"France","1","Male",2,189026.53,56099.86,40.1368498852651
5681,0,20,"France","1","Male",2,0,149613.77,88.7551449073571
7834,0,52,"France","1","Male",1,117056.46,144113.42,122.607052850085
5296,0,45,"Germany","1","Male",2,143221.35,168369.37,86.4907673862503
7555,0,23,"France","1","Female",1,73112.95,196142.26,23.3399286660441
4550,0,40,"France","1","Female",1,95452.89,132908.07,71.7318875078994
7625,1,45,"France","0","Male",2,165901.59,23054.51,59.0444014819611
3111,0,44,"Spain","1","Female",2,140007.19,7455.2,40.1381602861326
4601,0,37,"Germany","1","Male",1,108380.72,79005.95,108.562991622275
5305,0,36,"France","1","Male",2,0,91366.42,134.553311228234
8724,0,41,"Spain","0","Male",2,133467.77,134878.34,94.0400215405559
3593,0,39,"Spain","1","Male",2,0,105997.25,55.40946224957
4067,0,35,"France","0","Male",1,100829.94,165008.97,131.665806780596
7384,0,37,"Spain","1","Male",1,97792.21,54448.41,102.854097954389
8316,0,33,"Germany","1","Male",2,132527.9,79888.78,71.7277635041972
5336,0,40,"France","0","Male",2,0,110454.46,71.4027297203607
3566,0,33,"France","1","Female",1,85227.84,68087.15,53.6244469289324
6877,0,26,"Germany","0","Female",1,109819.16,154491.39,76.7035361272882
8424,0,45,"France","1","Female",2,0,199392.14,44.0952400321237
7950,1,41,"France","0","Female",1,91125.75,171762.87,72.3912618078504
7049,0,46,"Spain","0","Female",1,177619.71,54227.06,113.913639857628
5155,1,65,"France","0","Female",1,120100.41,107563.16,44.5414467817251
5460,0,35,"France","1","Male",1,0,31372.91,129.295879775025
4271,1,60,"Germany","0","Male",1,152335.7,126743.33,112.127293390263
3673,0,43,"Germany","1","Male",3,95167.55,12537.42,123.811596898513
5591,0,31,"Spain","1","Male",1,0,115387.4,168.026463138909
8457,0,36,"Germany","1","Female",1,114391.62,53412.54,93.5860251630387
6432,0,41,"France","0","Female",1,144260.5,69578.49,131.554827239683
4187,0,28,"Germany","1","Male",2,139246.22,106799.49,108.839828788341
4592,0,60,"France","1","Male",2,0,163691.48,64.0927705364186
7253,0,31,"Spain","0","Male",2,0,32589.45,77.4699777086183
3245,0,43,"Spain","1","Male",1,109869.32,154641.91,114.45752121062
6157,0,31,"Spain","0","Female",1,130274.22,148218.86,105.51610359227
3268,0,24,"Spain","1","Male",1,106134.46,105570.39,56.3581023271583
7350,1,46,"Spain","1","Female",1,106968.96,162734.31,61.3878178741008
3190,0,51,"Germany","0","Female",2,122822,32626.21,146.366492771609
8835,0,38,"France","0","Female",1,0,87363.56,83.3292797598829
8836,0,27,"France","1","Female",1,98590.25,30912.89,177.505343769265
7329,0,21,"France","1","Male",2,0,55601.44,70.2718129833022
8743,0,46,"France","0","Male",2,116497.31,116893.87,88.8027923237857
4570,0,51,"Germany","1","Female",1,123783.25,134901.57,161.154823539943
7452,0,42,"France","1","Female",2,0,121846.81,40.85570526098
8594,0,23,"France","1","Female",2,106012.2,157891.86,116.482903496499
3028,0,43,"Germany","1","Male",2,105907.42,148537.07,202.654438310408
9087,0,39,"Germany","0","Female",1,118945.09,68343.53,71.2512031773985
9727,0,35,"France","1","Male",1,148172.44,150664.97,91.9570672541946
6738,0,22,"Spain","1","Male",1,125265.61,161253.08,57.127568393275
7838,0,38,"Spain","1","Female",2,82674.15,158527.45,78.6539872724449
5441,1,49,"France","0","Female",1,29602.08,65066.48,76.5515336132667
7461,0,29,"Germany","0","Male",2,98556.89,42334.38,79.5610962311652
3726,0,32,"France","0","Male",2,88348.43,79602.86,175.689578627523
6016,0,33,"France","1","Female",2,0,158736.07,101.488109601979
9272,0,43,"France","1","Male",2,0,12761.16,57.0818139018468
6097,1,51,"Germany","1","Female",1,105701.91,48242.38,149.822711560431
4992,0,29,"Germany","0","Male",2,0,54914.92,44.1668742020848
5767,0,40,"Spain","0","Female",2,0,52462.25,82.8573886548825
7728,0,37,"France","1","Male",2,110752.15,197984.58,105.520716928679
5732,0,33,"France","0","Male",2,131698.57,151623.91,77.5303754167747
6546,0,32,"France","1","Female",2,0,28515.17,180.359089581265
4645,0,49,"France","0","Male",2,0,187008.45,124.895880241753
6308,0,26,"Spain","0","Female",2,0,71709.12,176.926474124376
3992,0,36,"Spain","0","Male",2,132767.66,152153.74,54.5964535939122
7125,0,56,"Spain","1","Male",1,126645.13,181928.25,91.5654691341185
8351,0,46,"France","0","Female",2,0,133059.15,232.746382909256
8504,0,29,"France","1","Female",1,103417.74,41820.65,295.941907952916
3962,1,39,"Germany","1","Male",1,95293.86,31728.86,140.296144093098
4270,0,41,"Germany","1","Male",2,111634.29,193093.77,113.163846490581
5529,1,40,"France","1","Male",1,150578,34670.62,176.937384154132
9858,1,42,"Germany","0","Female",1,146100.75,32574.01,156.35427795526
3439,0,49,"Spain","1","Male",1,126773.43,55551.26,51.2725215195335
8030,0,36,"France","1","Male",1,107556.06,84460.18,155.077560752446
8141,1,35,"France","0","Female",1,155455.43,98686.4,61.7279330324583
7880,0,39,"Spain","1","Male",2,0,41183.02,47.9810647997802
5845,0,40,"Spain","1","Male",2,119413.62,138835.91,112.828698367221
9233,0,33,"Germany","1","Male",2,0,45422.89,122.042925702005
7209,0,24,"Spain","1","Female",1,149592.14,153771.8,42.1923861066864
7811,1,48,"Spain","0","Male",3,89158.94,108699.59,109.730589324161
7088,0,35,"Germany","1","Male",1,151607.56,4389.4,263.725574710938
5274,1,45,"Spain","0","Male",1,87772.52,197789.83,85.0886849319725
3770,0,72,"France","1","Male",1,140997.26,52876.41,213.817153275436
6683,1,42,"France","1","Female",2,0,92027.69,134.176104146657
8657,0,38,"Spain","1","Female",2,115545.33,22614.19,83.085518466408
9966,1,50,"Germany","0","Female",1,129293.74,177805.44,74.1606516344928
3499,0,24,"France","0","Female",2,0,184182.25,99.7974069207601
5333,0,41,"Spain","0","Female",1,95059.02,132943.88,99.1612303230992
9480,0,32,"Germany","0","Female",1,92466.21,77705.75,65.2571510591398
9107,0,26,"France","0","Male",1,149989.39,42330.58,137.213527353486
8752,1,31,"France","0","Male",1,101070.69,177355.8,59.1327876564658
5398,0,38,"Germany","1","Male",1,183102.29,27149.27,149.327787033684
6563,0,26,"Spain","1","Male",1,121365.39,8742.36,41.0930848738866
6065,0,40,"France","0","Male",1,0,103832.58,37.4713774407323
7162,0,30,"France","0","Male",2,111099.79,108419.41,170.565410441894
7241,0,41,"Germany","1","Male",1,84622.13,104721.5,89.328238660948
5559,0,29,"Germany","1","Male",2,96462.25,48986.18,138.182903346443
5370,1,61,"France","0","Female",1,104267.7,62845.64,95.0664862578795
6524,0,34,"France","0","Female",1,107747.57,13783.77,89.8960807162638
9276,0,33,"France","0","Male",2,138053.79,148779.41,33.5302177121969
4514,0,40,"Germany","1","Female",2,122295.17,30812.84,169.342155080714
6883,0,27,"France","1","Female",1,66201.96,68255.88,51.6443928891917
5895,0,27,"Germany","1","Male",2,122552.34,67611.36,56.2640612618327
9660,0,46,"France","1","Female",1,157866.77,48197.06,126.463456445133
6319,0,43,"Germany","1","Male",1,121309.17,28750.67,87.4226244569729
3022,0,30,"France","1","Male",2,81153.82,41820.65,93.4401386228621
7148,0,36,"France","0","Male",1,0,78365.75,160.61372250384
3889,0,35,"Germany","1","Female",2,123599.49,1676.92,108.016432496473
8441,0,49,"Spain","1","Male",2,150777.72,135757.27,47.5092572986758
5645,0,34,"France","0","Female",1,0,164162.44,120.243148281157
7224,0,57,"France","0","Female",2,0,116781.71,49.8985966962592
7904,0,33,"France","1","Female",1,116623.31,121789.3,268.44806130763
4817,0,36,"Spain","1","Male",2,83947.12,41183.02,49.4345825124844
3815,0,35,"Spain","1","Male",1,122964.88,117038.96,135.505923160019
3556,0,38,"Spain","1","Male",2,99811.44,23531.5,76.397908326115
4986,0,47,"France","0","Male",1,154543.98,29586.73,40.0530231380701
4509,0,37,"Spain","0","Male",2,0,4459.5,131.17257289026
3219,0,25,"Germany","0","Male",1,132178.67,11865.76,103.523347952405
8839,0,45,"Germany","0","Male",2,170295.04,174118.93,75.5467622459584
9160,0,40,"France","0","Female",2,0,194767.3,112.255668790601
5610,0,37,"France","1","Male",1,138553.57,92406.22,175.48384757507
5303,0,37,"France","0","Male",1,97324.91,122964.18,66.9514464785013
7726,0,39,"Spain","1","Male",2,0,12465.51,49.470321231266
9958,1,37,"France","1","Female",1,92208.54,5893.23,103.236653037343
4772,0,35,"Germany","1","Female",2,0,26389.92,69.6003681191286
9993,1,43,"France","0","Male",1,80090.93,39920,60.8695070018517
6960,0,27,"Spain","1","Male",1,75263.16,164825.04,117.35006629007
3074,0,65,"Spain","1","Female",2,0,103182.46,113.684514370243
9511,0,26,"Germany","1","Female",1,0,91044.47,84.1684134266155
5011,0,40,"Spain","1","Female",1,0,103165.15,82.2971562694727
3941,0,27,"Germany","1","Female",1,90305.76,57876.05,101.131771656224
6968,1,24,"Germany","1","Male",2,0,92873.5,52.0705703487656
8671,1,43,"Germany","0","Female",1,132558.26,142670.61,54.0270685620449
6062,0,50,"France","1","Female",2,107751.68,53130.41,60.3042775466283
4737,0,40,"Spain","1","Female",1,130233.14,45611.51,94.5187048111917
6519,0,26,"France","1","Female",1,141441.75,128247.03,90.8531759712726
7428,0,42,"France","0","Male",2,156864.2,78899.22,163.428043414752
8948,0,41,"Germany","1","Female",2,120328.88,111448.92,88.8783429118071
3285,0,31,"Germany","0","Male",2,77082.65,13482.28,33.0056699701236
6326,0,28,"Spain","0","Male",1,98382.72,166305.16,125.072846925968
5331,0,34,"Germany","0","Male",1,101266.51,33501.98,102.524963978975
7183,0,27,"France","0","Female",1,103729.79,67622.34,136.137415123721
8775,1,33,"France","1","Male",1,108477.49,63297.7,100.455852308903
6943,1,35,"Spain","0","Male",2,0,100015.79,117.348709043039
8901,0,28,"France","0","Male",2,0,171960.76,76.369181639602
9452,0,44,"France","1","Male",2,140856.16,158735.1,96.1090888451606
8319,0,54,"Spain","1","Male",2,156367.6,95007.8,92.3185001427726
9210,0,38,"France","1","Male",2,122334.26,181507.44,155.571728181854
7456,0,38,"Spain","0","Female",2,0,41263.69,171.728802979619
3876,0,35,"Spain","1","Female",2,79858.13,127977.66,64.6877444016262
3014,0,28,"France","1","Male",1,144768.94,168035.62,112.456940967233
6515,0,36,"Germany","0","Female",1,149564.61,63085.94,195.875667532972
9070,0,35,"France","1","Male",2,159693.9,71173.64,163.125810438587
9489,0,33,"France","0","Male",1,126477.42,128745.69,64.5161793022113
3679,0,35,"France","1","Female",2,104783.81,128841.31,72.7244977911577
9574,1,28,"France","1","Male",2,104719.94,144423.17,86.695537041972
4766,0,29,"France","0","Male",1,95167.55,152723.23,111.082030244168
9431,0,51,"France","0","Male",2,160858.13,179861.79,213.992156920331
8301,1,40,"France","0","Female",3,92171.35,178106.34,47.6324314319912
9495,0,25,"France","1","Female",1,102520.37,77203.72,169.524025861358
3548,0,36,"France","1","Male",2,0,109179.89,84.3897859698645
8472,1,54,"France","0","Female",1,86376.29,105425.18,68.7255258096516
5928,0,40,"Germany","0","Female",2,111065.93,104610.86,89.3771010009418
3973,0,54,"France","1","Male",2,0,69381.05,67.3802168033884
6173,0,37,"France","1","Female",1,89550.85,90076.85,73.0555597424058
7331,1,59,"Spain","1","Female",2,0,60728.89,93.0394064765335
6848,0,62,"France","1","Male",2,0,54530.51,48.0514324839234
7719,0,35,"France","0","Male",2,0,36249.76,124.188358854018
3395,0,44,"Spain","0","Female",1,153656.85,158742.81,111.480008787491
8326,1,54,"Germany","0","Male",1,123544,120314.75,89.5475312058636
3746,0,31,"Spain","0","Female",2,108797.63,140763.18,90.3105575494325
5919,1,52,"France","0","Male",1,137361.96,159123.82,36.9661956798911
9639,0,45,"France","1","Female",2,0,55775.84,71.3729582679356
5588,0,35,"France","1","Male",1,111501.66,119333.38,70.2283008325432
4311,0,32,"Germany","0","Male",1,111577.01,8018.49,68.4710257553334
3685,0,28,"France","0","Male",1,198113.86,69664.35,128.32902938759
9444,0,32,"Germany","1","Female",1,136093.74,186105.99,125.498209386534
8587,0,35,"Germany","1","Male",2,0,143774.06,64.576081950002
4917,0,39,"Germany","0","Female",1,0,94711.43,50.5607354385448
7194,0,29,"Spain","1","Female",1,99250.08,129629.41,75.2875254013542
6439,0,37,"France","1","Female",2,166178.02,71972.95,92.3247020342736
9186,0,35,"France","1","Male",1,133111.73,79957.95,142.18088065451
4460,1,39,"Germany","0","Female",3,0,132741.13,157.390034114556
6051,0,32,"France","1","Female",1,75263.16,80130.54,66.8036224699304
3592,0,34,"Spain","1","Male",2,0,180595.02,80.0819534281649
4451,0,27,"France","1","Male",2,94667.29,157015.5,136.470538808205
4375,0,38,"Germany","0","Male",2,178787.54,23146.62,43.7246171524393
7063,1,39,"France","0","Female",1,130368.31,22878.16,163.267068761807
3488,0,33,"France","1","Female",1,140137.15,131177.22,100.5646495761
4555,0,36,"France","1","Male",1,103688.19,118971.74,89.5999929750389
6046,1,48,"Germany","0","Male",2,123593.22,82469.06,146.66130192041
4560,0,32,"Germany","0","Male",2,0,47675.29,78.3185737257195
3050,0,31,"Germany","1","Male",2,105007.31,197812.16,81.0424608601083
5703,0,37,"France","0","Male",2,0,30461.55,88.4891809043742
6929,0,31,"France","1","Male",2,133889.35,33082.81,106.328990449734
5983,0,48,"France","1","Male",2,0,23344.94,228.837824334054
7119,0,46,"Germany","1","Female",2,68238.51,147342.03,47.4567921790732
4038,0,39,"Spain","1","Female",1,0,85167.88,95.200805135683
3776,0,35,"France","1","Female",2,0,183717.94,62.405519407085
3848,1,40,"Spain","1","Female",1,0,110932.24,80.8538703965642
6418,0,25,"Germany","1","Male",2,76968.12,131501.72,197.375020913566
7500,1,40,"France","1","Male",2,169742.64,153537.55,86.6805272250382
8659,1,41,"Spain","0","Female",1,81153.82,70196.57,145.636566430075
9417,0,25,"Germany","1","Female",2,0,58426.81,84.3306594186345
5578,0,33,"Spain","0","Male",2,0,166656.18,106.155112186009
7892,0,38,"France","1","Female",1,123544.21,157664.02,105.733284482849
9094,0,61,"France","1","Female",1,117419.35,1557.82,66.4495289589075
6795,0,40,"Spain","0","Male",1,221532.8,171867.08,112.899403004531
9668,0,25,"Germany","0","Male",1,104013.79,114774.35,66.8359395038237
7769,1,66,"Germany","0","Female",1,127421.78,130789.6,103.559710913591
4941,0,33,"Spain","1","Female",1,81153.82,28367.21,114.389297547915
9219,0,38,"France","1","Male",2,0,31805.49,43.6974575706745
6134,0,35,"France","1","Male",2,0,142331.39,40.3359139097369
5478,0,35,"France","1","Female",2,92472.1,126434.61,77.2159068386974
5642,0,40,"France","1","Male",1,151215.34,155641.46,252.383346720072
6589,0,40,"Spain","0","Male",1,102145.13,100637.07,121.475309376385
5701,0,29,"Germany","1","Female",2,129855.72,96051.1,73.7872133702237
8420,1,48,"France","0","Female",2,115290.27,165626.6,103.894441129072
5152,1,45,"Germany","1","Male",1,102703.62,145567.34,79.8805539388078
7896,0,59,"Spain","1","Male",2,102989.83,49185.57,76.3929585091489
3968,0,39,"France","0","Male",2,105128.85,62972.13,212.452752495601
8517,0,29,"France","1","Male",2,0,189558.44,65.1532986797362
3902,0,20,"France","0","Female",1,154953.94,100566.81,205.898882040708
6529,1,30,"Spain","0","Female",1,114634.63,110114.38,159.739225375438
3033,0,43,"France","1","Male",2,0,146379.3,89.7257375293448
3802,1,54,"France","0","Female",1,151218.98,163147.99,94.4679522947941
4439,1,43,"France","0","Male",1,133237.21,30838.51,168.98324315793
7287,0,39,"Spain","1","Male",2,0,196108.51,105.942243328319
3598,0,43,"Germany","0","Male",2,151691.44,100187.43,93.5860251630387
9617,0,40,"France","1","Female",2,0,2151.17,30.7407844947617
7401,1,51,"France","0","Male",1,96891.46,176403.33,111.992728965075
4433,0,27,"France","0","Female",2,0,63495.86,107.877425138183
5128,0,41,"Spain","0","Male",2,0,197804,84.0570658429264
5595,1,31,"Spain","1","Male",2,109052.59,19448.93,109.671870203349
6320,1,33,"Germany","1","Female",2,0,70221.13,201.127471841616
9699,0,39,"Germany","0","Male",1,147687.24,45507.24,56.7129992381794
7380,1,45,"France","0","Male",1,123378.2,81431.99,142.841687228162
8328,0,25,"Spain","0","Female",1,128509.63,121562.33,111.623866088656
7208,0,30,"Spain","0","Female",1,192122.84,82796.29,33.573578921456
3661,0,34,"Spain","1","Female",2,0,60688.38,32.5575874408894
9507,0,37,"France","1","Male",1,72549,186948.35,172.061753917639
3405,0,38,"Spain","0","Female",2,0,20778.39,149.630051345637
9012,0,23,"Spain","1","Male",1,0,180622.43,118.518150736308
7409,0,33,"France","1","Male",3,0,94148.3,195.269970505899
3037,0,32,"France","1","Female",1,87814.89,138578.37,101.98960361371
9794,0,31,"Germany","0","Female",1,99557.94,199255.32,46.1486284014582
4919,0,41,"France","0","Male",2,0,65906.07,70.2061527829544
3654,0,22,"France","0","Female",1,116085.06,58601.61,43.1602310607024
4697,1,48,"Germany","0","Female",2,132403.56,36091.91,78.5128292930162
6499,0,44,"France","1","Male",3,85304.27,47139.06,117.514927078603
9903,0,48,"France","1","Female",3,0,102515.42,92.3247020342736
5123,0,42,"France","0","Male",1,99580.13,173464.43,97.7058996221864
8137,0,41,"Germany","1","Male",1,97041.16,197984.58,52.1034690459779
8762,0,33,"France","0","Male",1,152302.72,71333.44,122.431951375691
3218,1,35,"France","1","Female",1,105229.72,16281.68,53.2529457380706
6469,0,35,"Germany","0","Male",1,96353.8,180962.32,158.733969215642
6194,0,33,"France","0","Female",1,111484.88,129890.94,35.6023151896363
6599,0,61,"Spain","1","Male",1,103000.94,104648.58,71.5309298732323
4813,0,31,"France","1","Female",2,0,48778.46,188.3819273094
8828,0,34,"France","1","Female",2,122338.43,105997.25,87.5588470805455
5007,0,31,"France","1","Female",1,98899.91,47832.82,62.1447056394705
6711,1,36,"France","1","Male",1,155655.46,192387.51,61.4492474989875
5247,0,40,"France","0","Female",1,0,37092.43,30.8332698831471
6013,0,35,"France","0","Female",2,0,143463.28,106.321102824125
9273,0,40,"France","1","Male",1,28649.64,95140.62,203.490973510246
6141,0,27,"France","1","Male",1,77805.66,39351.64,90.4891739026868
8554,0,41,"Germany","0","Female",2,94078.97,36980.54,58.0546814372493
3565,0,40,"France","0","Female",2,0,119381.41,136.855238554586
4968,0,23,"France","0","Female",2,123403.85,174738.2,121.233454833943
7268,0,23,"France","0","Female",2,0,43568.31,118.579101510055
5161,0,35,"Germany","0","Female",1,200117.76,152273.57,129.295879775025
7034,1,34,"France","0","Female",1,116922.25,168002.31,103.312889441911
7656,0,36,"France","0","Female",2,0,84749.96,41.6895235185471
7823,1,29,"Germany","0","Male",1,121890.06,54530.51,107.68929582648
5825,1,55,"France","0","Female",1,86053.52,137519.92,77.8759135066636
4336,0,39,"France","1","Male",2,0,76515.79,52.1821704468382
7746,0,35,"Germany","0","Female",2,180303.24,163587.9,103.639247091619
7050,0,35,"Spain","0","Male",1,79857.64,91092.84,118.678164596874
9467,1,69,"Spain","1","Female",2,0,136915.15,117.020638864418
6021,0,29,"Germany","0","Male",2,114540.38,47972.65,95.0348197663148
3645,0,35,"France","1","Female",1,0,25161.61,100.076592734758
6739,0,37,"Spain","0","Male",2,0,58381.77,145.790735520079
7012,0,43,"Germany","1","Male",2,0,105149.8,73.990322990489
6735,0,30,"Spain","0","Female",1,138668.18,123969.64,89.8171891339872
5606,1,30,"France","1","Female",1,0,101348.88,52.5367506378654
8520,0,32,"France","1","Male",1,191775.65,179657.83,236.855022965346
4113,0,32,"France","1","Female",1,170288.38,9855.81,64.6877444016262
3043,0,31,"Germany","0","Male",1,63488.7,20603.32,73.5367636996672
9731,0,28,"France","0","Male",2,0,126561.07,52.0936542701653
4283,0,26,"Spain","0","Male",1,90402.77,3298.65,91.5700291965424
8931,0,36,"Spain","1","Male",1,161757.87,146371.72,78.0444527408217
4125,0,33,"Spain","0","Male",1,188285.68,92090.36,91.1557639921141
4100,0,34,"France","1","Male",2,0,85439.73,110.842088034421
7141,0,38,"France","1","Female",2,102258.11,194681.6,135.941784699403
5012,0,32,"France","1","Male",1,83772.95,23920.65,53.4360833768437
4200,1,43,"Germany","0","Female",2,166909.2,138871.12,82.1792362774069
7533,0,29,"France","0","Male",1,123757.52,43852.05,103.75639342135
6944,0,74,"France","1","Male",2,0,51554.58,108.969762675307
3687,0,32,"Spain","0","Male",1,151739.65,139390.99,34.2102617299187
5261,0,33,"France","0","Male",2,0,45348.08,91.4492263725431
9791,1,48,"Germany","0","Male",1,149726.08,136028.97,80.6993364073513
5831,1,39,"Germany","0","Female",2,114603.76,153194.32,89.2289369791242
8244,0,25,"Spain","1","Female",1,130866.19,42410.21,41.7457310473315
3430,0,55,"Germany","0","Female",2,100488.92,3025.49,53.3822725520776
6812,0,63,"France","1","Female",2,0,178504.29,39.1383769805069
3994,1,38,"Spain","0","Female",2,121345.88,4798.12,83.3386183386186
4558,1,43,"Germany","1","Male",1,119654.44,148412.24,216.829010420367
3202,0,27,"France","0","Female",1,176913.52,80587.27,139.058683209877
4443,0,27,"France","0","Female",2,136093.74,158853.98,58.4656296249105
7627,0,45,"Germany","1","Female",1,122168.65,59237.72,101.995955906046
4052,0,50,"France","1","Male",1,94164,157664.02,52.4447778659947
6447,0,37,"Germany","0","Male",1,128650.11,163641.53,183.991186363963
8994,0,41,"France","1","Male",2,0,103006.27,143.950796121816
5043,0,43,"France","0","Male",1,85996.19,160529.71,74.5802825420462
5937,0,31,"France","1","Male",2,0,192449.02,69.9130738712218
8481,0,37,"Spain","1","Female",2,140363.95,129563.86,99.1573851301346
8437,0,21,"Spain","0","Female",2,0,84008.66,84.5107309477848
4745,0,60,"France","1","Female",1,0,179446.31,143.257055751962
8369,0,69,"Germany","1","Male",1,78778.49,8751.59,181.546363669349
5235,0,34,"Germany","0","Female",2,117799.28,25325.07,79.9546829357798
6935,1,43,"Germany","0","Female",2,0,72643.95,162.312519964478
5498,0,27,"Germany","1","Female",1,135842.89,101418.05,111.093280096732
6210,1,26,"France","0","Male",1,111128.04,177480.45,64.0699182072929
9995,0,73,"France","1","Male",2,0,107867.38,121.717788708552
3416,0,23,"France","1","Male",1,136770.67,52795.15,66.0957988200386
3097,1,52,"France","0","Male",1,76915.4,146359.81,103.022751254761
6950,0,22,"Spain","1","Male",2,0,9684.52,101.993560519433
3308,0,36,"France","1","Male",1,93249.4,77335.75,183.95540028499
8324,0,22,"France","1","Male",2,102603.3,117202.19,90.6151816553451
5852,0,44,"Germany","0","Male",2,139675.07,45591.23,71.6530689878612
5310,1,37,"France","0","Female",2,108825.34,55558.51,42.9244829386418
9270,0,50,"France","0","Male",1,0,41590.4,132.291349115241
6611,0,47,"France","1","Female",2,0,124592.84,165.961774126467
9200,1,39,"France","0","Female",1,121890.06,7267.25,77.7037086929527
7369,0,36,"Germany","0","Male",2,0,65089.38,92.7011757206693
3813,1,58,"France","1","Male",3,0,80344.96,77.519367942552
9050,1,41,"France","0","Female",1,120847.11,77142.32,166.503227597444
4539,0,58,"Spain","1","Male",2,0,191419.32,163.967655766624
6888,0,52,"France","0","Male",2,98443.14,92033.98,85.186161284385
3012,0,29,"France","0","Male",1,102787.42,55972.56,102.987327327065
9594,1,35,"Spain","1","Female",3,119349.69,47114.18,202.568756416302
6450,0,30,"France","0","Male",1,158978.79,12538.92,110.201585118454
9073,0,32,"Germany","1","Female",2,0,99398.36,47.3371979001332
8433,0,31,"Spain","0","Male",1,174853.46,84238.63,44.234956522968
9121,1,44,"Spain","1","Female",2,0,174205.22,61.7289790487152
3015,0,33,"France","1","Female",2,0,76209.56,122.951041097943
8664,1,73,"France","0","Female",1,0,131372.38,135.243746590035
6143,0,44,"Germany","1","Female",2,0,189016.14,74.7323820782191
7550,0,73,"France","1","Male",1,146329.73,43615.67,76.6582500678596
6630,0,46,"Spain","0","Male",2,0,174478.54,85.9409466468217
8983,0,39,"France","1","Female",1,92224.56,198929.84,152.245353966133
5164,1,52,"Spain","0","Female",1,0,91829.17,148.141229053187
6075,0,32,"Germany","0","Male",2,0,133292.94,57.0598554997603
3371,0,58,"Spain","1","Male",2,98308.51,132034.13,193.844664446067
5133,1,36,"Germany","0","Female",1,0,18922.18,128.168854816103
3945,1,47,"Spain","0","Male",1,0,128882.66,208.119839089701
